log_id,user_id,session_id,timestamp,feature_accessed,action
71857,1367,4931,2026-05-27 23:54:20.294977,History Transaction,click
71858,1367,9440,2026-05-25 08:40:52.787490,History Transaction,click
71859,1367,7762,2026-05-19 23:04:00.148369,History Transaction,click
71860,1367,3545,2026-05-16 01:38:42.268618,History Transaction,click
71861,1367,3488,2026-06-04 17:41:31.617092,History Transaction,click
71862,1367,3727,2026-05-07 23:50:11.965191,History Transaction,click
71863,1367,2328,2026-05-27 03:05:25.635210,History Transaction,click
71864,1367,9781,2026-05-31 03:50:47.971945,History Transaction,click
71865,1367,4106,2026-05-11 00:56:10.558965,History Transaction,click
71866,1367,1222,2026-05-25 12:09:15.627283,History Transaction,click
71867,1367,9184,2026-06-04 11:35:14.655186,History Transaction,click
71868,1367,2896,2026-05-20 21:00:30.862962,History Transaction,click
71869,1367,7289,2026-05-13 00:32:50.434209,History Transaction,click
71870,1367,9546,2026-06-04 20:09:45.040395,History Transaction,click
71871,1367,6514,2026-05-28 20:09:37.866002,History Transaction,click
71872,1367,8262,2026-05-14 20:32:28.151248,History Transaction,click
71873,1367,1927,2026-05-14 14:51:38.516338,Voucher,click
71874,1367,1847,2026-05-09 23:49:45.815068,Voucher,click
71875,1367,1981,2026-06-01 06:00:53.387009,Voucher,click
71876,1367,3784,2026-05-19 09:44:17.976626,Voucher,click
71877,1367,6490,2026-05-09 01:00:16.876079,Voucher,click
71878,1367,3320,2026-06-05 09:53:38.836626,Voucher,click
71879,1367,1231,2026-05-17 13:23:19.320978,Voucher,click
71880,1367,2489,2026-05-16 22:49:33.192372,Voucher,click
71881,1367,5200,2026-05-27 07:40:22.542431,Voucher,click
71882,1367,9419,2026-05-29 10:08:44.472862,Voucher,click
71883,1367,4203,2026-05-09 04:20:34.687752,Voucher,click
71884,1367,2636,2026-05-10 00:21:29.525983,Voucher,click
71885,1367,8429,2026-05-21 20:48:55.287045,Voucher,click
71886,1367,8957,2026-05-24 08:22:09.386543,My Schedule,click
71887,1367,7822,2026-06-04 15:51:36.694930,My Schedule,click
71888,1367,1987,2026-05-11 13:52:25.903177,My Schedule,click
71889,1367,3073,2026-05-14 01:57:50.378469,My Schedule,click
71890,1367,5573,2026-05-14 02:01:17.919199,My Schedule,click
71891,1367,9854,2026-05-10 09:24:28.737204,My Schedule,click
71892,1367,8276,2026-05-13 19:57:25.476927,My Schedule,click
71893,1367,7649,2026-05-17 10:50:13.265563,My Schedule,click
71894,1367,4263,2026-05-22 12:58:50.933162,My Schedule,click
71895,1367,3331,2026-06-02 17:57:27.625334,My Schedule,click
71896,1367,6450,2026-05-11 15:09:19.150297,My Schedule,click
71897,1367,5821,2026-06-02 09:32:21.194165,My Schedule,click
71898,1368,7107,2026-05-22 07:03:11.561576,Savings,click
71899,1368,9010,2026-05-29 15:41:36.698375,Savings,click
71900,1368,3471,2026-05-26 07:28:33.222880,Savings,click
71901,1368,1473,2026-05-20 16:08:21.618819,Savings,click
71902,1368,4789,2026-05-23 19:01:26.016745,Savings,click
71903,1368,3748,2026-05-14 13:51:24.576713,Savings,click
71904,1368,3892,2026-05-27 16:38:13.722040,Savings,click
71905,1368,7412,2026-05-30 10:50:53.532718,Savings,click
71906,1368,3285,2026-05-29 07:40:57.564289,Savings,click
71907,1368,6216,2026-05-20 22:00:52.181586,Savings,click
71908,1368,5870,2026-05-29 07:52:44.205564,Savings,click
71909,1368,3305,2026-06-01 15:30:53.219476,Savings,click
71910,1368,9067,2026-06-02 12:37:20.865812,Savings,click
71911,1368,9709,2026-05-14 18:11:34.365038,Investment,click
71912,1368,8530,2026-05-18 07:08:25.643166,Investment,click
71913,1368,5280,2026-05-28 10:40:26.952546,Investment,click
71914,1368,8471,2026-05-17 14:46:26.591013,Investment,click
71915,1368,3129,2026-06-01 20:00:23.945830,Investment,click
71916,1368,5005,2026-05-31 03:02:37.147587,Investment,click
71917,1368,1086,2026-06-01 19:04:10.828771,Investment,click
71918,1368,6800,2026-05-19 14:59:38.620793,Investment,click
71919,1368,2436,2026-05-15 07:41:15.249317,Investment,click
71920,1368,1985,2026-05-25 16:14:06.978060,Investment,click
71921,1368,7598,2026-05-08 04:00:58.943108,Apply Credit Card,click
71922,1368,5391,2026-06-01 09:27:41.593872,Apply Credit Card,click
71923,1368,4554,2026-05-21 21:30:02.163602,Apply Credit Card,click
71924,1368,8378,2026-05-31 01:36:36.443703,Apply Credit Card,click
71925,1368,6017,2026-06-03 04:05:45.686203,Apply Credit Card,click
71926,1368,5949,2026-05-19 02:39:54.581779,Apply Credit Card,click
71927,1368,8459,2026-05-13 15:21:40.117733,Apply Credit Card,click
71928,1368,6456,2026-05-09 02:49:35.473406,Apply Credit Card,click
71929,1368,4388,2026-05-25 18:45:09.800595,Apply Credit Card,click
71930,1368,4373,2026-05-19 05:14:03.479472,Apply Credit Card,click
71931,1368,9711,2026-05-16 06:58:59.847578,Apply Credit Card,click
71932,1368,2909,2026-05-20 10:09:06.774077,Apply Credit Card,click
71933,1368,8744,2026-05-10 04:23:31.357516,Apply Credit Card,click
71934,1368,2956,2026-05-11 02:07:34.566866,Apply Credit Card,click
71935,1368,5036,2026-05-08 06:05:41.139706,Apply Credit Card,click
71936,1368,2720,2026-05-11 18:17:52.220231,Apply Credit Card,click
71937,1368,1673,2026-06-04 02:50:52.141279,Apply Credit Card,click
71938,1368,2301,2026-05-20 22:03:21.937934,Apply Credit Card,click
71939,1368,9182,2026-06-04 17:06:14.302588,Apply Credit Card,click
71940,1368,6625,2026-05-16 19:50:20.126905,Apply Credit Card,click
71941,1368,6828,2026-05-16 07:25:38.715073,Apply Credit Card,click
71942,1368,9520,2026-05-30 09:57:30.159136,Apply Credit Card,click
71943,1368,8470,2026-05-26 18:36:18.093608,Apply Credit Card,click
71944,1368,4281,2026-05-22 09:12:56.369577,Apply Credit Card,click
71945,1368,7343,2026-06-03 21:57:55.996227,Apply Credit Card,click
71946,1368,1668,2026-05-25 09:14:03.271096,Apply Credit Card,click
71947,1369,5386,2026-05-18 11:28:11.036279,Investment,click
71948,1369,6987,2026-05-16 10:38:35.063157,Investment,click
71949,1369,9282,2026-05-30 10:26:32.030415,Investment,click
71950,1369,4067,2026-05-29 21:20:14.553719,Investment,click
71951,1369,9819,2026-05-08 06:38:04.412378,Investment,click
71952,1369,5918,2026-05-10 10:41:50.386494,Investment,click
71953,1369,5334,2026-05-26 08:13:00.344694,Investment,click
71954,1369,3076,2026-05-07 13:20:01.586036,Investment,click
71955,1369,9684,2026-05-14 20:59:10.911159,Investment,click
71956,1369,9285,2026-05-29 14:52:53.574111,Investment,click
71957,1369,7878,2026-06-06 09:35:08.070135,Investment,click
71958,1369,7710,2026-05-09 11:25:44.765254,Investment,click
71959,1369,5045,2026-05-30 19:58:38.675256,Investment,click
71960,1369,6060,2026-05-30 16:02:49.514811,Investment,click
71961,1369,4441,2026-05-16 10:56:11.544133,Investment,click
71962,1369,8740,2026-05-27 09:39:30.570421,Investment,click
71963,1369,2737,2026-05-31 00:28:12.204220,Investment,click
71964,1369,7832,2026-06-06 09:34:12.722494,Investment,click
71965,1369,9616,2026-05-07 17:53:17.509474,Investment,click
71966,1369,2157,2026-05-13 10:22:20.656845,Investment,click
71967,1369,5519,2026-05-22 17:04:22.720375,Investment,click
71968,1369,4669,2026-05-27 05:40:29.013050,Insurance,click
71969,1369,6340,2026-05-12 05:38:54.650867,Insurance,click
71970,1369,2894,2026-05-15 23:44:05.403028,Insurance,click
71971,1369,7663,2026-05-17 13:42:01.216831,Insurance,click
71972,1369,2124,2026-05-16 15:38:13.372384,Insurance,click
71973,1369,4334,2026-05-07 22:53:03.301216,Insurance,click
71974,1369,6304,2026-05-16 08:03:49.499022,Insurance,click
71975,1369,5651,2026-05-11 02:18:00.845585,Insurance,click
71976,1369,3226,2026-05-30 17:36:25.456867,Insurance,click
71977,1369,9490,2026-05-28 20:57:50.540332,Insurance,click
71978,1369,4432,2026-05-29 10:00:25.027392,Insurance,click
71979,1369,1891,2026-05-22 07:41:05.200790,Insurance,click
71980,1369,1007,2026-05-16 22:46:07.940198,Insurance,click
71981,1369,9186,2026-05-07 22:36:57.234101,Insurance,click
71982,1369,3931,2026-05-29 17:28:09.514190,Apply Loan,click
71983,1369,3004,2026-05-25 05:04:59.447835,Apply Loan,click
71984,1369,8856,2026-05-31 16:11:41.904845,Apply Loan,click
71985,1369,7281,2026-05-09 22:51:26.361689,Apply Loan,click
71986,1369,4576,2026-06-02 08:43:12.014587,Apply Loan,click
71987,1369,9075,2026-05-14 01:47:51.702106,Apply Loan,click
71988,1369,7964,2026-05-26 04:49:02.185203,Apply Loan,click
71989,1369,8833,2026-05-23 08:22:21.526179,Apply Loan,click
71990,1369,3981,2026-05-09 03:26:35.759239,Apply Loan,click
71991,1369,1093,2026-05-29 02:44:18.408801,Apply Loan,click
71992,1369,9528,2026-05-29 22:16:21.767119,Apply Loan,click
71993,1369,4767,2026-05-21 13:18:01.442773,Apply Loan,click
71994,1369,1896,2026-05-21 01:44:39.796721,Apply Loan,click
71995,1369,3286,2026-05-11 11:57:40.979978,Apply Loan,click
71996,1369,5808,2026-05-13 20:55:02.399313,Apply Loan,click
71997,1369,5341,2026-05-29 16:41:29.393036,Apply Loan,click
71998,1369,4992,2026-05-28 11:08:22.095629,Apply Loan,click
71999,1369,7056,2026-06-05 03:57:01.451103,Apply Loan,click
72000,1369,2171,2026-06-03 12:00:12.258982,Apply Loan,click
72001,1369,7563,2026-05-14 21:03:33.232445,Apply Loan,click
72002,1369,9567,2026-05-17 05:15:49.211109,Apply Loan,click
72003,1369,8713,2026-05-13 10:04:43.623443,Apply Loan,click
72004,1369,6686,2026-06-06 10:15:41.638014,Apply Loan,click
72005,1369,7178,2026-06-05 14:23:19.945010,Apply Loan,click
72006,1369,2749,2026-05-16 00:56:26.167527,Apply Loan,click
72007,1369,8326,2026-05-20 03:04:35.178534,Apply Loan,click
72008,1369,4601,2026-05-25 03:18:49.606873,Apply Loan,click
72009,1369,6857,2026-05-19 08:57:29.085543,Apply Loan,click
72010,1369,9868,2026-05-25 20:46:25.234020,Apply Loan,click
72011,1369,1408,2026-05-22 05:48:43.826084,Apply Loan,click
72012,1370,6902,2026-05-29 17:33:23.139008,Voucher,click
72013,1370,6901,2026-05-13 19:42:39.814324,Voucher,click
72014,1370,5028,2026-05-16 16:47:00.374497,Voucher,click
72015,1370,6514,2026-05-08 22:00:48.971316,Voucher,click
72016,1370,5147,2026-05-27 10:54:09.826558,Voucher,click
72017,1370,5596,2026-05-15 23:04:48.358003,Voucher,click
72018,1370,5433,2026-05-27 01:07:55.990179,Voucher,click
72019,1370,2689,2026-05-27 00:55:59.091794,Voucher,click
72020,1370,3956,2026-05-15 23:56:11.837356,Voucher,click
72021,1370,4008,2026-05-28 08:58:33.174399,Voucher,click
72022,1370,1313,2026-06-05 21:16:06.549241,Voucher,click
72023,1370,7719,2026-06-06 03:32:50.700976,Voucher,click
72024,1370,1004,2026-05-10 15:32:23.510011,Voucher,click
72025,1370,5199,2026-05-24 15:37:58.497763,Voucher,click
72026,1370,4411,2026-05-08 22:57:51.732388,Voucher,click
72027,1370,6391,2026-05-11 04:36:22.470251,Voucher,click
72028,1370,3421,2026-05-31 00:49:29.688626,Voucher,click
72029,1370,1651,2026-06-02 12:47:37.445797,Voucher,click
72030,1370,9970,2026-05-14 18:33:31.553309,Voucher,click
72031,1370,9923,2026-06-04 02:03:10.690650,Voucher,click
72032,1370,2621,2026-05-10 16:23:17.601653,Voucher,click
72033,1370,3957,2026-05-17 16:21:27.461318,QRIS,click
72034,1370,6042,2026-05-22 05:29:28.687908,QRIS,click
72035,1370,8029,2026-05-21 15:20:24.169055,QRIS,click
72036,1370,4137,2026-06-04 12:22:46.719879,QRIS,click
72037,1370,1492,2026-05-15 21:58:40.052544,QRIS,click
72038,1370,8120,2026-05-25 12:30:19.308240,QRIS,click
72039,1370,9339,2026-05-16 18:05:10.677284,QRIS,click
72040,1370,7377,2026-05-22 23:26:50.328318,QRIS,click
72041,1370,2907,2026-05-15 09:17:31.360956,QRIS,click
72042,1370,9062,2026-05-22 11:19:36.764123,QRIS,click
72043,1370,1765,2026-05-12 07:21:57.109859,QRIS,click
72044,1370,7940,2026-05-26 07:13:20.968494,QRIS,click
72045,1370,2834,2026-05-20 01:42:50.307725,QRIS,click
72046,1370,5164,2026-06-04 00:50:55.060386,QRIS,click
72047,1370,7692,2026-05-08 17:42:03.067345,QRIS,click
72048,1370,6101,2026-06-06 04:16:06.802453,QRIS,click
72049,1370,3578,2026-05-11 18:55:16.320557,QRIS,click
72050,1370,9650,2026-05-26 04:32:57.886737,QRIS,click
72051,1370,5275,2026-05-19 04:41:18.537966,QRIS,click
72052,1370,9358,2026-05-13 10:28:58.249936,QRIS,click
72053,1370,6119,2026-05-14 10:50:41.412304,QRIS,click
72054,1370,2573,2026-05-20 19:16:15.934493,QRIS,click
72055,1370,4722,2026-05-16 21:31:33.327219,QRIS,click
72056,1370,8867,2026-05-18 09:23:00.623099,QRIS,click
72057,1370,7661,2026-05-31 01:51:03.314673,QRIS,click
72058,1370,8962,2026-05-29 07:30:35.815849,QRIS,click
72059,1370,7944,2026-05-13 03:13:39.090930,QRIS,click
72060,1370,9682,2026-05-16 11:20:16.524858,QRIS,click
72061,1370,8532,2026-05-21 03:57:02.179239,Tukar Point Xtra,click
72062,1370,1756,2026-05-21 06:55:17.963158,Tukar Point Xtra,click
72063,1370,5601,2026-05-16 19:51:14.069065,Tukar Point Xtra,click
72064,1370,5992,2026-05-21 16:27:07.547910,Tukar Point Xtra,click
72065,1370,5852,2026-06-03 03:32:30.965879,Tukar Point Xtra,click
72066,1370,8963,2026-05-18 06:00:13.533250,Tukar Point Xtra,click
72067,1370,7946,2026-05-20 13:41:08.117809,Tukar Point Xtra,click
72068,1370,1766,2026-06-06 04:50:19.838748,Tukar Point Xtra,click
72069,1370,2563,2026-06-03 20:54:40.804234,Tukar Point Xtra,click
72070,1370,7507,2026-05-16 13:39:47.274911,Tukar Point Xtra,click
72071,1370,7411,2026-06-06 10:43:43.331860,Tukar Point Xtra,click
72072,1370,8127,2026-05-10 00:32:36.804996,Tukar Point Xtra,click
72073,1370,6861,2026-05-20 23:32:12.391115,Tukar Point Xtra,click
72074,1370,9464,2026-05-16 20:56:52.187948,Tukar Point Xtra,click
72075,1370,5546,2026-05-31 16:09:28.100812,Tukar Point Xtra,click
72076,1370,2052,2026-05-16 13:30:45.128044,Tukar Point Xtra,click
72077,1370,9857,2026-06-01 16:40:20.274711,Tukar Point Xtra,click
72078,1370,2451,2026-05-31 12:31:33.136824,Tukar Point Xtra,click
72079,1370,2390,2026-05-18 13:02:39.007258,Tukar Point Xtra,click
72080,1371,9750,2026-05-30 00:23:22.070321,History Transaction,click
72081,1371,4716,2026-05-10 04:54:24.740265,History Transaction,click
72082,1371,9719,2026-06-01 15:33:55.103317,History Transaction,click
72083,1371,8384,2026-05-18 10:35:33.943588,History Transaction,click
72084,1371,5638,2026-05-21 22:29:56.818446,History Transaction,click
72085,1371,1417,2026-05-10 21:49:09.422184,History Transaction,click
72086,1371,8055,2026-06-03 15:31:35.721527,History Transaction,click
72087,1371,9805,2026-05-20 00:37:45.866752,History Transaction,click
72088,1371,6387,2026-05-21 21:41:27.455116,History Transaction,click
72089,1371,5489,2026-06-03 11:53:18.123338,History Transaction,click
72090,1371,9635,2026-06-04 04:53:34.573198,History Transaction,click
72091,1371,9640,2026-05-07 17:32:29.536206,History Transaction,click
72092,1371,9131,2026-05-12 06:30:23.796419,History Transaction,click
72093,1371,9717,2026-05-28 01:36:35.420486,History Transaction,click
72094,1371,2216,2026-06-04 17:30:29.640521,History Transaction,click
72095,1371,7364,2026-05-23 20:52:31.107556,History Transaction,click
72096,1371,1367,2026-06-02 20:47:40.490821,History Transaction,click
72097,1371,1007,2026-05-11 23:44:26.252951,History Transaction,click
72098,1371,8894,2026-06-04 22:53:37.022429,History Transaction,click
72099,1371,2306,2026-05-16 10:52:28.950161,Voucher,click
72100,1371,8218,2026-05-21 21:47:17.446405,Voucher,click
72101,1371,4545,2026-05-22 08:36:56.097881,Voucher,click
72102,1371,1597,2026-05-11 14:07:00.904095,Voucher,click
72103,1371,2743,2026-06-01 08:53:37.190496,Voucher,click
72104,1371,3053,2026-05-13 14:25:12.243848,Voucher,click
72105,1371,4994,2026-05-12 01:45:30.401182,Voucher,click
72106,1371,9402,2026-06-05 22:52:23.163274,Voucher,click
72107,1371,4774,2026-06-02 13:18:23.344952,Voucher,click
72108,1371,8821,2026-05-26 05:21:53.312553,Voucher,click
72109,1371,4720,2026-05-21 21:43:03.583892,Voucher,click
72110,1371,1610,2026-05-10 03:44:04.065388,Voucher,click
72111,1371,7427,2026-06-04 15:41:24.910789,Voucher,click
72112,1371,9448,2026-05-17 07:43:39.755647,Voucher,click
72113,1371,1636,2026-05-15 14:39:46.023654,Voucher,click
72114,1371,5643,2026-05-10 00:55:52.650663,Voucher,click
72115,1371,9366,2026-06-04 07:11:34.534361,Voucher,click
72116,1371,1283,2026-05-20 14:35:54.409844,Voucher,click
72117,1371,4253,2026-06-05 19:14:05.411176,Voucher,click
72118,1371,1709,2026-05-11 16:21:10.426107,Voucher,click
72119,1371,4971,2026-05-31 20:35:06.889247,Voucher,click
72120,1371,8326,2026-05-10 21:26:31.203563,Voucher,click
72121,1371,2344,2026-05-15 09:22:49.048132,Voucher,click
72122,1371,9048,2026-05-24 03:08:46.343349,Voucher,click
72123,1371,6093,2026-05-08 05:33:02.393027,Voucher,click
72124,1371,6232,2026-05-14 07:33:32.748533,Voucher,click
72125,1371,6523,2026-06-04 01:32:13.458602,Voucher,click
72126,1371,3623,2026-05-09 13:38:16.663623,My Schedule,click
72127,1371,5976,2026-05-17 15:23:54.582629,My Schedule,click
72128,1371,7513,2026-05-18 17:55:49.196476,My Schedule,click
72129,1371,4697,2026-05-12 13:54:15.059825,My Schedule,click
72130,1371,6171,2026-05-21 23:06:06.027832,My Schedule,click
72131,1371,6123,2026-05-18 08:06:01.106820,My Schedule,click
72132,1371,9117,2026-05-17 17:26:27.967698,My Schedule,click
72133,1371,2359,2026-05-27 17:51:56.073106,My Schedule,click
72134,1371,4464,2026-05-09 02:10:01.060259,My Schedule,click
72135,1371,7119,2026-05-31 23:07:56.948867,My Schedule,click
72136,1371,3422,2026-05-26 09:57:41.160430,My Schedule,click
72137,1371,2997,2026-05-28 08:33:41.107590,My Schedule,click
72138,1371,2425,2026-05-23 18:59:51.335283,My Schedule,click
72139,1372,3581,2026-05-23 10:12:50.086397,Voucher,click
72140,1372,6545,2026-06-02 10:05:45.582321,Voucher,click
72141,1372,1906,2026-05-31 07:15:26.214330,Voucher,click
72142,1372,9584,2026-05-13 21:36:12.126990,Voucher,click
72143,1372,7766,2026-05-24 08:04:46.639997,Voucher,click
72144,1372,9973,2026-05-17 01:37:58.454265,Voucher,click
72145,1372,1573,2026-06-02 03:25:46.643945,Voucher,click
72146,1372,1779,2026-05-10 09:53:41.573827,Voucher,click
72147,1372,2728,2026-06-06 12:01:27.828502,Voucher,click
72148,1372,6616,2026-05-21 15:19:39.936087,Voucher,click
72149,1372,9531,2026-05-25 10:56:23.213807,Voucher,click
72150,1372,6813,2026-05-07 13:29:39.470693,Voucher,click
72151,1372,3772,2026-05-15 04:11:08.309388,Voucher,click
72152,1372,7222,2026-05-13 05:19:44.792169,Voucher,click
72153,1372,3171,2026-05-15 18:32:36.940770,Voucher,click
72154,1372,9707,2026-06-02 06:47:56.946415,Voucher,click
72155,1372,4794,2026-05-25 04:12:48.070089,QRIS,click
72156,1372,8546,2026-05-18 13:03:39.373712,QRIS,click
72157,1372,2574,2026-06-02 18:29:18.216720,QRIS,click
72158,1372,4299,2026-05-18 18:20:40.602343,QRIS,click
72159,1372,3250,2026-05-10 04:22:52.806115,QRIS,click
72160,1372,6829,2026-05-09 18:19:50.710151,QRIS,click
72161,1372,5460,2026-05-18 17:46:01.780535,QRIS,click
72162,1372,5860,2026-05-30 08:01:08.694935,QRIS,click
72163,1372,4933,2026-05-25 22:01:23.303644,QRIS,click
72164,1372,2100,2026-05-23 11:39:54.102435,QRIS,click
72165,1372,2843,2026-05-24 08:52:51.601758,QRIS,click
72166,1372,3855,2026-05-17 12:09:47.471887,QRIS,click
72167,1372,2723,2026-05-21 13:54:58.938977,QRIS,click
72168,1372,4940,2026-05-28 13:08:43.146060,QRIS,click
72169,1372,3763,2026-05-08 20:58:12.444335,QRIS,click
72170,1372,3476,2026-05-29 10:24:44.329590,QRIS,click
72171,1372,4850,2026-05-20 07:10:25.464922,QRIS,click
72172,1372,8728,2026-05-19 14:40:18.671064,QRIS,click
72173,1372,5514,2026-06-05 03:38:17.958211,QRIS,click
72174,1372,5134,2026-05-08 13:32:32.872322,Tukar Point Xtra,click
72175,1372,4033,2026-05-27 20:44:34.935892,Tukar Point Xtra,click
